2025/07/30 18:42:24.401, 36.64 W, 51, 0 %, 0 %
2025/07/30 18:47:49.565, 88.08 W, 60, 59 %, 12 %
2025/07/30 18:47:50.568, 85.40 W, 60, 30 %, 6 %
2025/07/30 18:47:51.571, 87.43 W, 60, 59 %, 12 %
2025/07/30 18:47:52.576, 82.00 W, 60, 60 %, 12 %
2025/07/30 18:47:53.579, 84.41 W, 60, 59 %, 12 %
2025/07/30 18:47:54.582, 87.37 W, 60, 59 %, 12 %
2025/07/30 18:47:55.585, 89.54 W, 60, 58 %, 12 %
2025/07/30 18:47:56.589, 89.50 W, 60, 60 %, 12 %
2025/07/30 18:47:57.595, 90.64 W, 60, 60 %, 12 %
2025/07/30 18:47:58.598, 86.18 W, 60, 59 %, 12 %
2025/07/30 18:47:59.601, 69.68 W, 60, 34 %, 8 %
2025/07/30 18:48:00.604, 84.36 W, 60, 59 %, 12 %
2025/07/30 18:48:01.608, 85.15 W, 60, 58 %, 12 %
2025/07/30 18:48:02.611, 84.42 W, 60, 59 %, 12 %
2025/07/30 18:48:03.615, 85.85 W, 60, 60 %, 12 %
2025/07/30 18:48:04.618, 88.40 W, 60, 59 %, 12 %
2025/07/30 18:48:05.625, 85.40 W, 60, 59 %, 12 %
2025/07/30 18:48:06.628, 87.17 W, 60, 59 %, 12 %
2025/07/30 18:48:07.632, 82.24 W, 60, 60 %, 12 %
2025/07/30 18:48:08.635, 71.91 W, 60, 57 %, 11 %
2025/07/30 18:48:09.638, 89.79 W, 60, 60 %, 12 %
2025/07/30 18:48:10.643, 86.68 W, 60, 60 %, 12 %
2025/07/30 18:48:11.646, 90.52 W, 60, 60 %, 12 %
2025/07/30 18:48:12.649, 87.38 W, 60, 59 %, 12 %
2025/07/30 18:48:13.653, 88.55 W, 60, 60 %, 12 %
2025/07/30 18:48:14.657, 89.79 W, 60, 60 %, 12 %
2025/07/30 18:48:15.660, 89.54 W, 60, 60 %, 12 %
2025/07/30 18:48:16.676, 90.07 W, 60, 60 %, 12 %
2025/07/30 18:48:17.679, 87.87 W, 61, 58 %, 12 %
2025/07/30 18:48:18.685, 86.72 W, 60, 22 %, 5 %
2025/07/30 18:48:19.688, 84.22 W, 60, 57 %, 11 %
2025/07/30 18:48:20.692, 82.45 W, 60, 57 %, 12 %
2025/07/30 18:48:21.696, 83.91 W, 60, 56 %, 11 %
2025/07/30 18:48:22.699, 83.48 W, 60, 57 %, 12 %
2025/07/30 18:48:23.703, 83.18 W, 60, 58 %, 12 %
2025/07/30 18:48:24.707, 80.22 W, 60, 57 %, 11 %
2025/07/30 18:48:25.710, 85.44 W, 60, 57 %, 11 %
2025/07/30 18:48:26.714, 83.18 W, 60, 55 %, 11 %
2025/07/30 18:48:27.718, 75.82 W, 60, 58 %, 12 %
2025/07/30 18:48:28.722, 83.97 W, 60, 55 %, 11 %
2025/07/30 18:48:29.725, 90.58 W, 60, 60 %, 12 %
2025/07/30 18:48:30.728, 86.63 W, 60, 59 %, 12 %
2025/07/30 18:48:31.731, 86.83 W, 61, 59 %, 12 %
2025/07/30 18:48:32.735, 88.11 W, 61, 59 %, 12 %
2025/07/30 18:48:33.738, 85.74 W, 61, 60 %, 12 %
2025/07/30 18:48:34.741, 84.65 W, 61, 60 %, 12 %
2025/07/30 18:48:35.744, 84.61 W, 60, 60 %, 12 %
2025/07/30 18:48:36.748, 87.42 W, 60, 61 %, 12 %
2025/07/30 18:48:37.751, 56.38 W, 60, 35 %, 9 %
2025/07/30 18:48:38.754, 84.17 W, 60, 60 %, 12 %
2025/07/30 18:48:39.757, 85.65 W, 60, 60 %, 12 %
2025/07/30 18:48:40.761, 84.91 W, 61, 60 %, 12 %
2025/07/30 18:48:41.764, 83.87 W, 61, 59 %, 12 %
2025/07/30 18:48:42.769, 85.40 W, 61, 59 %, 12 %
2025/07/30 18:48:43.773, 87.14 W, 61, 60 %, 12 %
2025/07/30 18:48:44.776, 87.78 W, 61, 59 %, 12 %
2025/07/30 18:48:45.779, 86.37 W, 61, 59 %, 12 %
2025/07/30 18:48:46.783, 68.94 W, 60, 27 %, 7 %
2025/07/30 18:48:47.787, 89.35 W, 60, 60 %, 12 %
2025/07/30 18:48:48.790, 87.62 W, 60, 59 %, 12 %
2025/07/30 18:48:49.794, 87.62 W, 61, 59 %, 12 %
2025/07/30 18:48:50.797, 87.37 W, 61, 59 %, 12 %
2025/07/30 18:48:51.801, 83.97 W, 61, 60 %, 12 %
2025/07/30 18:48:52.804, 87.32 W, 60, 58 %, 12 %
2025/07/30 18:48:53.808, 88.31 W, 61, 59 %, 12 %
2025/07/30 18:48:54.811, 89.09 W, 61, 60 %, 12 %
2025/07/30 18:48:55.816, 90.04 W, 61, 60 %, 12 %
2025/07/30 18:48:56.819, 85.90 W, 60, 48 %, 10 %
2025/07/30 18:48:57.824, 86.39 W, 61, 60 %, 12 %
2025/07/30 18:48:58.827, 85.65 W, 61, 59 %, 12 %
2025/07/30 18:48:59.830, 86.39 W, 61, 60 %, 12 %
2025/07/30 18:49:00.834, 86.58 W, 61, 59 %, 12 %
2025/07/30 18:49:01.838, 81.01 W, 61, 59 %, 12 %
2025/07/30 18:49:02.843, 83.96 W, 61, 59 %, 12 %
2025/07/30 18:49:03.846, 89.34 W, 61, 60 %, 12 %
2025/07/30 18:49:04.850, 85.65 W, 61, 59 %, 12 %
2025/07/30 18:49:05.854, 68.69 W, 60, 35 %, 9 %
2025/07/30 18:49:06.857, 88.61 W, 61, 59 %, 12 %
2025/07/30 18:49:07.861, 83.93 W, 61, 59 %, 12 %
2025/07/30 18:49:08.864, 81.45 W, 61, 59 %, 12 %
2025/07/30 18:49:09.871, 83.18 W, 61, 60 %, 12 %
2025/07/30 18:49:10.874, 86.63 W, 61, 60 %, 12 %
2025/07/30 18:49:11.877, 87.32 W, 61, 59 %, 12 %
2025/07/30 18:49:12.881, 88.07 W, 61, 60 %, 12 %
2025/07/30 18:49:13.884, 79.23 W, 61, 59 %, 12 %
2025/07/30 18:49:14.887, 68.66 W, 60, 29 %, 7 %
2025/07/30 18:49:15.890, 90.32 W, 61, 59 %, 12 %
2025/07/30 18:49:16.894, 89.60 W, 61, 60 %, 12 %
2025/07/30 18:49:17.897, 87.13 W, 61, 59 %, 12 %
2025/07/30 18:49:18.900, 81.16 W, 61, 59 %, 12 %
2025/07/30 18:49:19.904, 88.36 W, 61, 60 %, 12 %
2025/07/30 18:49:20.907, 85.89 W, 61, 59 %, 12 %
2025/07/30 18:49:21.911, 83.48 W, 61, 59 %, 12 %
2025/07/30 18:49:22.915, 88.36 W, 61, 59 %, 12 %
2025/07/30 18:49:23.919, 86.33 W, 61, 59 %, 12 %
2025/07/30 18:49:24.922, 84.15 W, 60, 33 %, 7 %
2025/07/30 18:49:25.925, 87.13 W, 61, 59 %, 12 %
2025/07/30 18:49:26.928, 88.11 W, 60, 59 %, 12 %
2025/07/30 18:49:27.932, 81.40 W, 60, 56 %, 11 %
2025/07/30 18:49:28.937, 87.57 W, 61, 56 %, 11 %
2025/07/30 18:49:29.940, 78.77 W, 61, 57 %, 12 %
2025/07/30 18:49:30.944, 83.67 W, 60, 57 %, 12 %
2025/07/30 18:49:31.947, 81.01 W, 60, 57 %, 12 %
2025/07/30 18:49:32.950, 84.67 W, 61, 54 %, 11 %
2025/07/30 18:49:33.955, 68.86 W, 60, 33 %, 8 %
2025/07/30 18:49:34.959, 89.24 W, 60, 58 %, 12 %
2025/07/30 18:49:35.962, 80.50 W, 61, 57 %, 12 %
2025/07/30 18:49:36.966, 87.17 W, 61, 56 %, 11 %
2025/07/30 18:49:37.969, 90.04 W, 61, 60 %, 12 %
2025/07/30 18:49:38.973, 87.83 W, 61, 60 %, 12 %
2025/07/30 18:49:39.976, 81.66 W, 61, 60 %, 12 %
2025/07/30 18:49:40.980, 82.94 W, 61, 59 %, 12 %
2025/07/30 18:49:41.985, 88.12 W, 61, 60 %, 12 %
2025/07/30 18:49:42.988, 86.20 W, 61, 59 %, 12 %
2025/07/30 18:49:43.991, 85.41 W, 60, 30 %, 7 %
2025/07/30 18:49:44.994, 86.88 W, 61, 60 %, 12 %
2025/07/30 18:49:45.998, 86.44 W, 61, 60 %, 12 %
2025/07/30 18:49:47.003, 87.32 W, 61, 60 %, 12 %
2025/07/30 18:49:48.006, 83.67 W, 61, 58 %, 12 %
2025/07/30 18:49:49.010, 84.41 W, 61, 59 %, 12 %
2025/07/30 18:49:50.014, 86.39 W, 61, 60 %, 12 %
2025/07/30 18:49:51.018, 88.36 W, 61, 58 %, 12 %
2025/07/30 18:49:52.021, 82.99 W, 61, 60 %, 12 %
2025/07/30 18:49:53.024, 71.91 W, 60, 34 %, 8 %
2025/07/30 18:49:54.028, 89.10 W, 61, 60 %, 12 %
2025/07/30 18:49:55.031, 89.04 W, 61, 59 %, 12 %
2025/07/30 18:49:56.034, 91.57 W, 61, 59 %, 12 %
2025/07/30 18:49:57.038, 85.89 W, 61, 59 %, 12 %
2025/07/30 18:49:58.041, 83.92 W, 61, 55 %, 11 %
2025/07/30 18:49:59.045, 87.62 W, 61, 58 %, 12 %
2025/07/30 18:50:00.048, 84.41 W, 61, 59 %, 12 %
2025/07/30 18:50:01.051, 85.65 W, 61, 60 %, 12 %
2025/07/30 18:50:02.055, 70.71 W, 61, 28 %, 6 %
2025/07/30 18:50:03.058, 84.67 W, 61, 59 %, 12 %
2025/07/30 18:50:04.061, 87.82 W, 61, 59 %, 12 %
2025/07/30 18:50:05.064, 89.09 W, 61, 60 %, 12 %
2025/07/30 18:50:06.069, 88.11 W, 61, 59 %, 12 %
2025/07/30 18:50:07.072, 89.79 W, 61, 59 %, 12 %
2025/07/30 18:50:08.076, 84.66 W, 61, 58 %, 12 %
2025/07/30 18:50:09.080, 85.16 W, 61, 60 %, 12 %
2025/07/30 18:50:10.084, 79.68 W, 61, 60 %, 12 %
2025/07/30 18:50:11.087, 85.16 W, 61, 60 %, 12 %
2025/07/30 18:50:12.091, 80.02 W, 61, 35 %, 7 %
2025/07/30 18:50:13.094, 89.85 W, 61, 59 %, 12 %
2025/07/30 18:50:14.097, 84.41 W, 61, 59 %, 12 %
2025/07/30 18:50:15.101, 87.08 W, 61, 59 %, 12 %
2025/07/30 18:50:16.106, 89.05 W, 61, 59 %, 12 %
2025/07/30 18:50:17.109, 90.83 W, 61, 59 %, 12 %
2025/07/30 18:50:18.113, 83.92 W, 61, 58 %, 12 %
2025/07/30 18:50:19.117, 87.82 W, 61, 58 %, 12 %
2025/07/30 18:50:20.124, 91.03 W, 61, 60 %, 12 %
2025/07/30 18:50:21.127, 69.19 W, 61, 35 %, 9 %
2025/07/30 18:50:22.130, 89.30 W, 61, 60 %, 12 %
2025/07/30 18:50:23.134, 83.14 W, 61, 59 %, 12 %
2025/07/30 18:50:24.137, 85.65 W, 61, 59 %, 12 %
2025/07/30 18:50:25.140, 90.03 W, 61, 60 %, 12 %
2025/07/30 18:50:26.144, 91.81 W, 61, 58 %, 12 %
2025/07/30 18:50:27.147, 88.81 W, 61, 60 %, 12 %
2025/07/30 18:50:28.153, 84.91 W, 61, 59 %, 12 %
2025/07/30 18:50:29.156, 89.10 W, 61, 59 %, 12 %
2025/07/30 18:50:30.159, 71.62 W, 61, 37 %, 8 %
2025/07/30 18:50:31.162, 79.53 W, 61, 59 %, 12 %
2025/07/30 18:50:32.166, 80.27 W, 61, 60 %, 12 %
2025/07/30 18:50:33.171, 89.85 W, 61, 59 %, 12 %
2025/07/30 18:50:34.175, 86.87 W, 61, 59 %, 12 %
2025/07/30 18:50:35.179, 86.09 W, 61, 60 %, 12 %
2025/07/30 18:50:36.182, 90.09 W, 61, 60 %, 12 %
2025/07/30 18:50:37.186, 87.24 W, 61, 60 %, 12 %
2025/07/30 18:50:38.190, 82.25 W, 61, 53 %, 11 %
2025/07/30 18:50:39.193, 91.14 W, 61, 55 %, 11 %
2025/07/30 18:50:40.196, 70.48 W, 61, 32 %, 8 %
2025/07/30 18:50:41.200, 83.29 W, 60, 55 %, 11 %
2025/07/30 18:50:42.203, 84.72 W, 61, 55 %, 11 %
2025/07/30 18:50:43.209, 81.31 W, 61, 56 %, 11 %
2025/07/30 18:50:44.213, 82.75 W, 61, 55 %, 11 %
2025/07/30 18:50:45.216, 85.79 W, 61, 56 %, 11 %
2025/07/30 18:50:46.220, 82.54 W, 61, 56 %, 11 %
2025/07/30 18:50:47.223, 86.94 W, 61, 52 %, 10 %
2025/07/30 18:50:48.226, 80.61 W, 61, 55 %, 11 %
2025/07/30 18:50:49.230, 91.88 W, 61, 59 %, 12 %
2025/07/30 18:50:50.233, 69.48 W, 61, 26 %, 6 %
2025/07/30 18:50:51.236, 86.94 W, 61, 58 %, 12 %
2025/07/30 18:50:52.239, 89.25 W, 61, 57 %, 12 %
2025/07/30 18:50:53.243, 90.45 W, 61, 60 %, 12 %
2025/07/30 18:50:54.246, 85.99 W, 61, 59 %, 12 %
2025/07/30 18:50:55.249, 87.18 W, 61, 60 %, 12 %
2025/07/30 18:50:56.255, 85.26 W, 61, 60 %, 12 %
2025/07/30 18:50:57.258, 90.65 W, 61, 60 %, 12 %
2025/07/30 18:50:58.261, 86.45 W, 61, 55 %, 11 %
2025/07/30 18:50:59.266, 86.25 W, 61, 60 %, 12 %
2025/07/30 18:51:00.269, 86.70 W, 61, 53 %, 11 %
2025/07/30 18:51:01.273, 86.05 W, 61, 59 %, 12 %
2025/07/30 18:51:02.276, 87.44 W, 61, 60 %, 12 %
2025/07/30 18:51:03.279, 90.40 W, 61, 60 %, 12 %
2025/07/30 18:51:04.283, 89.91 W, 61, 59 %, 12 %
2025/07/30 18:51:05.286, 89.91 W, 61, 60 %, 12 %
2025/07/30 18:51:06.289, 88.43 W, 61, 59 %, 12 %
2025/07/30 18:51:07.292, 89.26 W, 61, 60 %, 12 %
2025/07/30 18:51:08.296, 85.26 W, 61, 54 %, 11 %
2025/07/30 18:51:09.302, 70.96 W, 61, 34 %, 9 %
2025/07/30 18:51:10.306, 88.21 W, 61, 60 %, 12 %
2025/07/30 18:51:11.309, 87.23 W, 61, 60 %, 12 %
2025/07/30 18:51:12.312, 80.32 W, 61, 59 %, 12 %
2025/07/30 18:51:13.316, 85.46 W, 61, 59 %, 12 %
2025/07/30 18:51:14.320, 83.48 W, 61, 59 %, 12 %
2025/07/30 18:51:15.323, 86.75 W, 61, 59 %, 12 %
2025/07/30 18:51:16.327, 90.45 W, 61, 59 %, 12 %
2025/07/30 18:51:17.330, 90.15 W, 61, 60 %, 12 %
2025/07/30 18:51:18.333, 69.73 W, 61, 25 %, 6 %
2025/07/30 18:51:19.339, 89.41 W, 61, 59 %, 12 %
2025/07/30 18:51:20.342, 85.00 W, 61, 60 %, 12 %
2025/07/30 18:51:21.345, 90.64 W, 61, 59 %, 12 %
2025/07/30 18:51:22.348, 88.71 W, 61, 60 %, 12 %
2025/07/30 18:51:23.352, 83.49 W, 61, 60 %, 12 %
2025/07/30 18:51:24.356, 87.44 W, 61, 59 %, 12 %
2025/07/30 18:51:25.359, 87.72 W, 61, 59 %, 12 %
2025/07/30 18:51:26.363, 82.05 W, 61, 59 %, 12 %
2025/07/30 18:51:27.366, 86.94 W, 61, 59 %, 12 %
2025/07/30 18:51:28.369, 86.00 W, 61, 50 %, 10 %
2025/07/30 18:51:29.372, 90.65 W, 61, 60 %, 12 %
2025/07/30 18:51:30.376, 91.14 W, 61, 59 %, 12 %
2025/07/30 18:51:31.379, 87.74 W, 61, 60 %, 12 %
2025/07/30 18:51:32.385, 91.92 W, 61, 60 %, 12 %
2025/07/30 18:51:33.389, 90.89 W, 61, 60 %, 12 %
2025/07/30 18:51:34.392, 88.92 W, 61, 60 %, 12 %
2025/07/30 18:51:35.395, 86.50 W, 61, 58 %, 12 %
2025/07/30 18:51:36.398, 86.50 W, 61, 58 %, 12 %
2025/07/30 18:51:37.403, 71.95 W, 61, 34 %, 8 %
2025/07/30 18:51:38.406, 84.72 W, 61, 55 %, 11 %
2025/07/30 18:51:39.410, 84.28 W, 61, 58 %, 12 %
2025/07/30 18:51:40.413, 86.50 W, 61, 59 %, 12 %
2025/07/30 18:51:41.416, 83.04 W, 61, 58 %, 12 %
2025/07/30 18:51:42.422, 87.44 W, 61, 57 %, 12 %
2025/07/30 18:51:43.425, 86.69 W, 61, 57 %, 12 %
2025/07/30 18:51:44.428, 88.72 W, 61, 58 %, 12 %
2025/07/30 18:51:45.432, 82.83 W, 61, 58 %, 12 %
2025/07/30 18:51:46.435, 86.25 W, 61, 57 %, 12 %
2025/07/30 18:51:47.439, 77.11 W, 61, 48 %, 10 %
2025/07/30 18:51:48.442, 81.75 W, 61, 53 %, 11 %
2025/07/30 18:51:49.446, 87.76 W, 61, 55 %, 11 %
2025/07/30 18:51:50.449, 83.29 W, 61, 56 %, 11 %
2025/07/30 18:51:51.452, 87.76 W, 61, 56 %, 11 %
2025/07/30 18:51:52.456, 86.53 W, 61, 56 %, 11 %
2025/07/30 18:51:53.459, 85.54 W, 61, 56 %, 11 %
2025/07/30 18:51:54.462, 80.37 W, 61, 55 %, 11 %
2025/07/30 18:51:55.469, 79.33 W, 61, 57 %, 12 %
2025/07/30 18:51:56.472, 51.64 W, 61, 57 %, 12 %
2025/07/30 18:51:57.475, 90.52 W, 61, 53 %, 11 %
2025/07/30 18:51:58.478, 89.30 W, 61, 59 %, 12 %
2025/07/30 18:51:59.483, 84.66 W, 61, 59 %, 12 %
2025/07/30 18:52:00.487, 84.16 W, 61, 59 %, 12 %
2025/07/30 18:52:01.490, 86.44 W, 61, 59 %, 12 %
2025/07/30 18:52:02.493, 85.08 W, 61, 60 %, 12 %
2025/07/30 18:52:03.497, 89.73 W, 61, 60 %, 12 %
2025/07/30 18:52:04.500, 86.87 W, 61, 60 %, 12 %
2025/07/30 18:52:05.505, 89.29 W, 61, 60 %, 12 %
2025/07/30 18:52:06.508, 69.48 W, 61, 34 %, 9 %
2025/07/30 18:52:07.511, 83.62 W, 61, 59 %, 12 %
2025/07/30 18:52:08.514, 86.58 W, 61, 59 %, 12 %
2025/07/30 18:52:09.518, 85.10 W, 61, 59 %, 12 %
2025/07/30 18:52:10.522, 88.11 W, 61, 59 %, 12 %
2025/07/30 18:52:11.525, 91.63 W, 61, 60 %, 12 %
2025/07/30 18:52:12.528, 84.85 W, 61, 60 %, 12 %
2025/07/30 18:52:13.532, 84.34 W, 61, 60 %, 12 %
2025/07/30 18:52:14.535, 83.41 W, 61, 60 %, 12 %
2025/07/30 18:52:15.538, 72.35 W, 61, 31 %, 8 %
2025/07/30 18:52:16.542, 89.39 W, 61, 59 %, 12 %
2025/07/30 18:52:17.545, 88.99 W, 61, 60 %, 12 %
2025/07/30 18:52:18.548, 86.54 W, 61, 60 %, 12 %
2025/07/30 18:52:19.552, 90.22 W, 61, 60 %, 12 %
2025/07/30 18:52:20.555, 89.58 W, 61, 60 %, 12 %
2025/07/30 18:52:21.559, 84.66 W, 61, 59 %, 12 %
2025/07/30 18:52:22.563, 89.90 W, 61, 60 %, 12 %
2025/07/30 18:52:23.567, 85.10 W, 61, 60 %, 12 %
2025/07/30 18:52:24.570, 88.55 W, 61, 59 %, 12 %
2025/07/30 18:52:25.574, 87.81 W, 61, 59 %, 12 %
2025/07/30 18:52:26.577, 85.10 W, 61, 59 %, 12 %
2025/07/30 18:52:27.581, 84.23 W, 61, 59 %, 12 %
2025/07/30 18:52:28.584, 79.63 W, 61, 60 %, 12 %
2025/07/30 18:52:29.588, 87.27 W, 61, 59 %, 12 %
2025/07/30 18:52:30.592, 87.07 W, 61, 59 %, 12 %
2025/07/30 18:52:31.595, 85.59 W, 61, 58 %, 12 %
2025/07/30 18:52:32.599, 83.93 W, 61, 59 %, 12 %
2025/07/30 18:52:33.602, 85.04 W, 61, 60 %, 12 %
2025/07/30 18:52:34.605, 69.85 W, 61, 34 %, 8 %
2025/07/30 18:52:35.608, 88.99 W, 61, 60 %, 12 %
2025/07/30 18:52:36.612, 90.28 W, 61, 59 %, 12 %
2025/07/30 18:52:37.617, 89.98 W, 61, 59 %, 12 %
2025/07/30 18:52:38.621, 91.51 W, 61, 59 %, 12 %
2025/07/30 18:52:39.624, 85.96 W, 61, 58 %, 12 %
2025/07/30 18:52:40.627, 87.95 W, 61, 59 %, 12 %
2025/07/30 18:52:41.630, 88.80 W, 61, 60 %, 12 %
2025/07/30 18:52:42.636, 84.40 W, 61, 59 %, 12 %
2025/07/30 18:52:43.639, 72.81 W, 61, 31 %, 7 %
2025/07/30 18:52:44.642, 91.51 W, 61, 58 %, 12 %
2025/07/30 18:52:45.645, 91.84 W, 61, 59 %, 12 %
2025/07/30 18:52:46.648, 91.33 W, 61, 60 %, 12 %
2025/07/30 18:52:47.654, 86.77 W, 61, 60 %, 12 %
2025/07/30 18:52:48.658, 84.85 W, 61, 58 %, 12 %
2025/07/30 18:52:49.661, 89.24 W, 61, 59 %, 12 %
2025/07/30 18:52:50.664, 85.63 W, 61, 60 %, 12 %
2025/07/30 18:52:51.667, 89.16 W, 61, 59 %, 12 %
2025/07/30 18:52:52.672, 86.15 W, 61, 59 %, 12 %
2025/07/30 18:52:53.675, 83.97 W, 61, 31 %, 7 %
2025/07/30 18:52:54.678, 79.78 W, 61, 60 %, 12 %
2025/07/30 18:52:55.683, 89.41 W, 61, 59 %, 12 %
2025/07/30 18:52:56.686, 84.23 W, 61, 59 %, 12 %
2025/07/30 18:52:57.689, 82.04 W, 61, 56 %, 11 %
2025/07/30 18:52:58.692, 81.51 W, 61, 55 %, 11 %
2025/07/30 18:52:59.696, 83.69 W, 61, 56 %, 11 %
2025/07/30 18:53:00.702, 86.94 W, 61, 56 %, 11 %
2025/07/30 18:53:01.706, 79.08 W, 61, 57 %, 11 %
2025/07/30 18:53:02.709, 69.23 W, 61, 31 %, 7 %
2025/07/30 18:53:03.713, 85.46 W, 61, 57 %, 11 %
2025/07/30 18:53:04.716, 86.98 W, 61, 56 %, 11 %
2025/07/30 18:53:05.720, 82.75 W, 61, 57 %, 11 %
2025/07/30 18:53:06.724, 81.51 W, 61, 56 %, 11 %
2025/07/30 18:53:07.727, 80.03 W, 61, 54 %, 11 %
2025/07/30 18:53:08.730, 88.72 W, 61, 59 %, 12 %
2025/07/30 18:53:09.733, 87.97 W, 61, 59 %, 12 %
2025/07/30 18:53:10.738, 84.28 W, 61, 59 %, 12 %
2025/07/30 18:53:11.742, 89.41 W, 61, 60 %, 12 %
2025/07/30 18:53:12.745, 69.94 W, 61, 34 %, 9 %
