2025/07/30 18:42:24.401, 36.64 W, 51, 0 %, 0 %
2025/07/30 18:53:13.748, 90.34 W, 61, 59 %, 12 %
2025/07/30 18:53:14.753, 90.85 W, 61, 59 %, 12 %
2025/07/30 18:53:15.756, 84.97 W, 61, 59 %, 12 %
2025/07/30 18:53:16.759, 87.02 W, 61, 59 %, 12 %
2025/07/30 18:53:17.763, 89.90 W, 61, 60 %, 12 %
2025/07/30 18:53:18.766, 86.44 W, 61, 59 %, 12 %
2025/07/30 18:53:19.769, 82.79 W, 61, 59 %, 12 %
2025/07/30 18:53:20.773, 83.24 W, 61, 59 %, 12 %
2025/07/30 18:53:21.776, 70.19 W, 61, 39 %, 8 %
2025/07/30 18:53:22.779, 78.10 W, 61, 58 %, 12 %
2025/07/30 18:53:23.786, 84.47 W, 61, 60 %, 12 %
2025/07/30 18:53:24.789, 87.93 W, 61, 59 %, 12 %
2025/07/30 18:53:25.793, 88.17 W, 61, 59 %, 12 %
2025/07/30 18:53:26.797, 86.70 W, 61, 59 %, 12 %
2025/07/30 18:53:27.801, 88.23 W, 61, 59 %, 12 %
2025/07/30 18:53:28.804, 85.46 W, 61, 59 %, 12 %
2025/07/30 18:53:29.808, 88.92 W, 61, 60 %, 12 %
2025/07/30 18:53:30.811, 88.72 W, 61, 59 %, 12 %
2025/07/30 18:53:31.814, 87.14 W, 61, 22 %, 5 %
2025/07/30 18:53:32.817, 83.44 W, 61, 58 %, 12 %
2025/07/30 18:53:33.823, 91.39 W, 61, 60 %, 12 %
2025/07/30 18:53:34.826, 85.70 W, 61, 60 %, 12 %
2025/07/30 18:53:35.829, 88.18 W, 61, 60 %, 12 %
2025/07/30 18:53:36.833, 84.71 W, 62, 60 %, 12 %
2025/07/30 18:53:37.838, 86.44 W, 61, 60 %, 12 %
2025/07/30 18:53:38.841, 92.12 W, 61, 60 %, 12 %
2025/07/30 18:53:39.844, 89.41 W, 62, 61 %, 12 %
2025/07/30 18:53:40.848, 74.18 W, 61, 35 %, 9 %
2025/07/30 18:53:41.851, 85.71 W, 61, 59 %, 12 %
2025/07/30 18:53:42.854, 89.36 W, 61, 58 %, 12 %
2025/07/30 18:53:43.857, 89.41 W, 61, 59 %, 12 %
2025/07/30 18:53:44.861, 88.21 W, 61, 59 %, 12 %
2025/07/30 18:53:45.864, 88.17 W, 62, 59 %, 12 %
2025/07/30 18:53:46.870, 87.18 W, 62, 60 %, 12 %
2025/07/30 18:53:47.874, 86.20 W, 61, 59 %, 12 %
2025/07/30 18:53:48.877, 81.30 W, 61, 59 %, 12 %
2025/07/30 18:53:49.880, 68.21 W, 61, 46 %, 9 %
2025/07/30 18:53:50.883, 84.97 W, 61, 59 %, 12 %
2025/07/30 18:53:51.889, 82.75 W, 62, 58 %, 12 %
2025/07/30 18:53:52.892, 85.67 W, 61, 58 %, 12 %
2025/07/30 18:53:53.895, 90.19 W, 61, 57 %, 11 %
2025/07/30 18:53:54.898, 89.11 W, 62, 57 %, 12 %
2025/07/30 18:53:55.902, 90.28 W, 62, 60 %, 12 %
2025/07/30 18:53:56.907, 86.33 W, 62, 59 %, 12 %
2025/07/30 18:53:57.910, 86.62 W, 62, 60 %, 12 %
2025/07/30 18:53:58.913, 83.37 W, 62, 58 %, 12 %
2025/07/30 18:53:59.916, 70.34 W, 61, 34 %, 8 %
2025/07/30 18:54:00.920, 84.56 W, 61, 59 %, 12 %
2025/07/30 18:54:01.924, 87.68 W, 61, 59 %, 12 %
2025/07/30 18:54:02.927, 86.15 W, 62, 59 %, 12 %
2025/07/30 18:54:03.930, 87.68 W, 61, 60 %, 12 %
2025/07/30 18:54:04.934, 82.20 W, 62, 59 %, 12 %
2025/07/30 18:54:05.938, 86.98 W, 62, 59 %, 12 %
2025/07/30 18:54:06.941, 85.50 W, 62, 59 %, 12 %
2025/07/30 18:54:07.945, 85.51 W, 61, 58 %, 12 %
2025/07/30 18:54:08.949, 67.01 W, 61, 29 %, 6 %
2025/07/30 18:54:09.956, 82.75 W, 61, 56 %, 11 %
2025/07/30 18:54:10.959, 81.75 W, 62, 57 %, 12 %
2025/07/30 18:54:11.962, 86.20 W, 61, 55 %, 11 %
2025/07/30 18:54:12.965, 81.30 W, 61, 56 %, 11 %
2025/07/30 18:54:13.969, 85.25 W, 61, 55 %, 11 %
2025/07/30 18:54:14.973, 90.34 W, 62, 57 %, 12 %
2025/07/30 18:54:15.976, 83.27 W, 62, 56 %, 11 %
2025/07/30 18:54:16.980, 84.06 W, 61, 56 %, 11 %
2025/07/30 18:54:17.985, 74.14 W, 62, 55 %, 11 %
2025/07/30 18:54:18.991, 71.95 W, 61, 34 %, 9 %
2025/07/30 18:54:19.995, 83.48 W, 61, 58 %, 12 %
2025/07/30 18:54:20.998, 84.77 W, 61, 59 %, 12 %
2025/07/30 18:54:22.001, 83.24 W, 61, 59 %, 12 %
2025/07/30 18:54:23.004, 86.94 W, 62, 60 %, 12 %
2025/07/30 18:54:24.009, 85.00 W, 62, 59 %, 12 %
2025/07/30 18:54:25.012, 85.95 W, 62, 59 %, 12 %
2025/07/30 18:54:26.015, 83.97 W, 62, 59 %, 12 %
2025/07/30 18:54:27.018, 84.96 W, 62, 59 %, 12 %
2025/07/30 18:54:28.022, 70.72 W, 61, 59 %, 12 %
2025/07/30 18:54:29.025, 90.39 W, 61, 59 %, 12 %
2025/07/30 18:54:30.028, 89.36 W, 61, 60 %, 12 %
2025/07/30 18:54:31.032, 86.20 W, 61, 59 %, 12 %
2025/07/30 18:54:32.035, 85.70 W, 62, 59 %, 12 %
2025/07/30 18:54:33.039, 89.12 W, 61, 59 %, 12 %
2025/07/30 18:54:34.042, 89.17 W, 61, 60 %, 12 %
2025/07/30 18:54:35.046, 87.23 W, 62, 59 %, 12 %
2025/07/30 18:54:36.049, 85.41 W, 62, 60 %, 12 %
2025/07/30 18:54:37.052, 90.10 W, 62, 60 %, 12 %
2025/07/30 18:54:38.058, 89.65 W, 61, 35 %, 9 %
2025/07/30 18:54:39.061, 86.70 W, 62, 59 %, 12 %
2025/07/30 18:54:40.065, 87.68 W, 62, 59 %, 12 %
2025/07/30 18:54:41.068, 90.19 W, 62, 59 %, 12 %
2025/07/30 18:54:42.071, 89.91 W, 61, 60 %, 12 %
2025/07/30 18:54:43.075, 85.02 W, 62, 60 %, 12 %
2025/07/30 18:54:44.079, 82.00 W, 62, 59 %, 12 %
2025/07/30 18:54:45.082, 80.57 W, 62, 59 %, 12 %
2025/07/30 18:54:46.086, 82.58 W, 61, 59 %, 12 %
2025/07/30 18:54:47.089, 71.21 W, 61, 34 %, 9 %
2025/07/30 18:54:48.093, 84.03 W, 61, 58 %, 12 %
2025/07/30 18:54:49.096, 84.67 W, 61, 60 %, 12 %
2025/07/30 18:54:50.099, 88.36 W, 62, 59 %, 12 %
2025/07/30 18:54:51.104, 86.69 W, 62, 60 %, 12 %
2025/07/30 18:54:52.108, 89.60 W, 62, 60 %, 12 %
2025/07/30 18:54:53.111, 91.63 W, 61, 60 %, 12 %
2025/07/30 18:54:54.115, 86.44 W, 62, 60 %, 12 %
2025/07/30 18:54:55.118, 88.42 W, 62, 60 %, 12 %
2025/07/30 18:54:56.123, 72.94 W, 61, 35 %, 8 %
2025/07/30 18:54:57.126, 87.18 W, 61, 60 %, 12 %
2025/07/30 18:54:58.130, 84.28 W, 62, 58 %, 12 %
2025/07/30 18:54:59.134, 90.84 W, 62, 60 %, 12 %
2025/07/30 18:55:00.137, 84.03 W, 62, 60 %, 12 %
2025/07/30 18:55:01.142, 81.80 W, 62, 60 %, 12 %
2025/07/30 18:55:02.145, 84.52 W, 62, 60 %, 12 %
2025/07/30 18:55:03.148, 91.14 W, 62, 59 %, 12 %
2025/07/30 18:55:04.152, 88.67 W, 62, 58 %, 12 %
2025/07/30 18:55:05.155, 83.77 W, 62, 60 %, 12 %
2025/07/30 18:55:06.159, 82.54 W, 61, 36 %, 7 %
2025/07/30 18:55:07.162, 84.01 W, 62, 60 %, 12 %
2025/07/30 18:55:08.166, 83.97 W, 62, 58 %, 12 %
2025/07/30 18:55:09.169, 86.75 W, 62, 59 %, 12 %
2025/07/30 18:55:10.172, 91.39 W, 62, 59 %, 12 %
2025/07/30 18:55:11.176, 88.96 W, 62, 59 %, 12 %
2025/07/30 18:55:12.179, 87.19 W, 62, 59 %, 12 %
2025/07/30 18:55:13.182, 91.82 W, 62, 59 %, 12 %
2025/07/30 18:55:14.186, 88.42 W, 61, 59 %, 12 %
2025/07/30 18:55:15.189, 71.42 W, 61, 34 %, 9 %
2025/07/30 18:55:16.192, 86.94 W, 62, 60 %, 12 %
2025/07/30 18:55:17.196, 85.71 W, 61, 59 %, 12 %
2025/07/30 18:55:18.199, 78.84 W, 62, 53 %, 11 %
2025/07/30 18:55:19.203, 84.28 W, 62, 56 %, 11 %
2025/07/30 18:55:20.207, 85.21 W, 61, 57 %, 12 %
2025/07/30 18:55:21.211, 90.15 W, 62, 57 %, 11 %
2025/07/30 18:55:22.214, 90.10 W, 61, 57 %, 11 %
2025/07/30 18:55:23.217, 80.76 W, 62, 57 %, 11 %
2025/07/30 18:55:24.221, 88.23 W, 62, 55 %, 11 %
2025/07/30 18:55:25.226, 81.51 W, 61, 29 %, 6 %
2025/07/30 18:55:26.229, 85.25 W, 62, 56 %, 11 %
2025/07/30 18:55:27.232, 82.50 W, 62, 55 %, 11 %
2025/07/30 18:55:28.236, 80.07 W, 62, 47 %, 10 %
2025/07/30 18:55:29.239, 89.66 W, 62, 59 %, 12 %
2025/07/30 18:55:30.243, 86.20 W, 62, 60 %, 12 %
2025/07/30 18:55:31.246, 86.94 W, 62, 60 %, 12 %
2025/07/30 18:55:32.249, 81.56 W, 62, 59 %, 12 %
2025/07/30 18:55:33.253, 87.18 W, 62, 60 %, 12 %
2025/07/30 18:55:34.256, 72.91 W, 61, 34 %, 9 %
2025/07/30 18:55:35.259, 88.91 W, 61, 60 %, 12 %
2025/07/30 18:55:36.262, 84.01 W, 62, 60 %, 12 %
2025/07/30 18:55:37.266, 90.64 W, 62, 60 %, 12 %
2025/07/30 18:55:38.269, 86.69 W, 62, 55 %, 11 %
2025/07/30 18:55:39.274, 86.64 W, 62, 59 %, 12 %
2025/07/30 18:55:40.277, 86.45 W, 62, 59 %, 12 %
2025/07/30 18:55:41.281, 88.38 W, 62, 60 %, 12 %
2025/07/30 18:55:42.284, 92.17 W, 62, 60 %, 12 %
2025/07/30 18:55:43.288, 86.20 W, 62, 58 %, 12 %
2025/07/30 18:55:44.293, 83.98 W, 61, 59 %, 12 %
2025/07/30 18:55:45.296, 88.62 W, 62, 59 %, 12 %
2025/07/30 18:55:46.299, 86.44 W, 62, 60 %, 12 %
2025/07/30 18:55:47.302, 84.19 W, 62, 59 %, 12 %
2025/07/30 18:55:48.306, 88.92 W, 62, 54 %, 11 %
2025/07/30 18:55:49.310, 91.33 W, 62, 58 %, 12 %
2025/07/30 18:55:50.313, 85.95 W, 62, 58 %, 12 %
2025/07/30 18:55:51.317, 84.52 W, 62, 59 %, 12 %
2025/07/30 18:55:52.320, 88.62 W, 62, 58 %, 12 %
2025/07/30 18:55:53.323, 72.66 W, 61, 34 %, 8 %
2025/07/30 18:55:54.326, 82.99 W, 62, 59 %, 12 %
2025/07/30 18:55:55.330, 84.22 W, 62, 58 %, 12 %
2025/07/30 18:55:56.333, 85.95 W, 62, 58 %, 12 %
2025/07/30 18:55:57.336, 86.94 W, 62, 59 %, 12 %
2025/07/30 18:55:58.340, 81.96 W, 62, 54 %, 11 %
2025/07/30 18:55:59.343, 86.75 W, 62, 59 %, 12 %
2025/07/30 18:56:00.346, 88.17 W, 62, 59 %, 12 %
2025/07/30 18:56:01.350, 84.17 W, 62, 59 %, 12 %
2025/07/30 18:56:02.353, 56.91 W, 62, 59 %, 12 %
2025/07/30 18:56:03.358, 90.40 W, 61, 58 %, 12 %
2025/07/30 18:56:04.361, 84.22 W, 62, 60 %, 12 %
2025/07/30 18:56:05.364, 87.63 W, 62, 59 %, 12 %
2025/07/30 18:56:06.367, 90.34 W, 62, 59 %, 12 %
2025/07/30 18:56:07.371, 87.42 W, 62, 59 %, 12 %
2025/07/30 18:56:08.376, 87.97 W, 62, 57 %, 12 %
2025/07/30 18:56:09.380, 87.18 W, 62, 59 %, 12 %
2025/07/30 18:56:10.383, 83.49 W, 62, 60 %, 12 %
2025/07/30 18:56:11.386, 81.01 W, 62, 59 %, 12 %
2025/07/30 18:56:12.390, 65.99 W, 61, 34 %, 8 %
2025/07/30 18:56:13.394, 92.09 W, 62, 59 %, 12 %
2025/07/30 18:56:14.397, 87.44 W, 62, 59 %, 12 %
2025/07/30 18:56:15.401, 91.08 W, 62, 59 %, 12 %
2025/07/30 18:56:16.404, 84.91 W, 62, 59 %, 12 %
2025/07/30 18:56:17.407, 87.19 W, 62, 59 %, 12 %
2025/07/30 18:56:18.410, 84.71 W, 62, 59 %, 12 %
2025/07/30 18:56:19.413, 84.97 W, 62, 60 %, 12 %
2025/07/30 18:56:20.417, 86.44 W, 62, 60 %, 12 %
2025/07/30 18:56:21.420, 71.21 W, 62, 35 %, 9 %
2025/07/30 18:56:22.425, 91.88 W, 62, 58 %, 12 %
2025/07/30 18:56:23.428, 90.59 W, 62, 59 %, 12 %
2025/07/30 18:56:24.431, 89.41 W, 62, 59 %, 12 %
2025/07/30 18:56:25.435, 86.20 W, 62, 59 %, 12 %
2025/07/30 18:56:26.438, 87.43 W, 62, 58 %, 12 %
2025/07/30 18:56:27.443, 87.98 W, 62, 59 %, 12 %
2025/07/30 18:56:28.447, 85.51 W, 62, 59 %, 12 %
2025/07/30 18:56:29.450, 89.11 W, 62, 56 %, 11 %
2025/07/30 18:56:30.454, 83.97 W, 62, 57 %, 11 %
2025/07/30 18:56:31.458, 53.44 W, 61, 29 %, 7 %
2025/07/30 18:56:32.461, 86.69 W, 62, 56 %, 11 %
2025/07/30 18:56:33.465, 85.74 W, 62, 56 %, 11 %
2025/07/30 18:56:34.468, 88.37 W, 62, 57 %, 11 %
2025/07/30 18:56:35.471, 79.58 W, 62, 56 %, 11 %
2025/07/30 18:56:36.474, 83.73 W, 62, 57 %, 11 %
2025/07/30 18:56:37.478, 83.73 W, 62, 56 %, 11 %
2025/07/30 18:56:38.482, 89.41 W, 62, 56 %, 11 %
2025/07/30 18:56:39.485, 82.50 W, 62, 56 %, 11 %
2025/07/30 18:56:40.489, 86.70 W, 62, 59 %, 12 %
2025/07/30 18:56:41.492, 90.34 W, 61, 29 %, 6 %
2025/07/30 18:56:42.496, 88.46 W, 62, 59 %, 12 %
2025/07/30 18:56:43.499, 84.47 W, 62, 59 %, 12 %
2025/07/30 18:56:44.502, 85.46 W, 62, 57 %, 12 %
2025/07/30 18:56:45.508, 91.39 W, 62, 59 %, 12 %
2025/07/30 18:56:46.512, 83.78 W, 62, 59 %, 12 %
2025/07/30 18:56:47.515, 89.34 W, 62, 59 %, 12 %
2025/07/30 18:56:48.518, 83.77 W, 62, 58 %, 12 %
2025/07/30 18:56:49.522, 84.71 W, 62, 58 %, 12 %
2025/07/30 18:56:50.528, 70.42 W, 62, 34 %, 9 %
2025/07/30 18:56:51.531, 86.69 W, 62, 59 %, 12 %
2025/07/30 18:56:52.535, 89.41 W, 62, 59 %, 12 %
2025/07/30 18:56:53.538, 85.90 W, 62, 59 %, 12 %
2025/07/30 18:56:54.541, 90.34 W, 62, 59 %, 12 %
2025/07/30 18:56:55.545, 89.36 W, 62, 58 %, 12 %
2025/07/30 18:56:56.548, 85.95 W, 62, 59 %, 12 %
2025/07/30 18:56:57.551, 88.18 W, 62, 59 %, 12 %
2025/07/30 18:56:58.554, 84.47 W, 62, 59 %, 12 %
2025/07/30 18:56:59.558, 88.91 W, 62, 58 %, 12 %
2025/07/30 18:57:00.565, 84.96 W, 61, 33 %, 7 %
2025/07/30 18:57:01.568, 89.16 W, 62, 59 %, 12 %
2025/07/30 18:57:02.571, 88.37 W, 62, 58 %, 12 %
2025/07/30 18:57:03.575, 90.34 W, 62, 58 %, 12 %
2025/07/30 18:57:04.578, 90.10 W, 62, 59 %, 12 %
2025/07/30 18:57:05.581, 79.83 W, 62, 59 %, 12 %
2025/07/30 18:57:06.584, 87.38 W, 62, 59 %, 12 %
2025/07/30 18:57:07.588, 91.82 W, 62, 59 %, 12 %
2025/07/30 18:57:08.592, 87.64 W, 62, 59 %, 12 %
2025/07/30 18:57:09.596, 70.68 W, 62, 34 %, 9 %
2025/07/30 18:57:10.600, 89.41 W, 62, 59 %, 12 %
2025/07/30 18:57:11.603, 86.69 W, 62, 58 %, 12 %
2025/07/30 18:57:12.606, 85.71 W, 62, 58 %, 12 %
2025/07/30 18:57:13.611, 85.41 W, 62, 59 %, 12 %
2025/07/30 18:57:14.614, 82.53 W, 62, 59 %, 12 %
2025/07/30 18:57:15.617, 89.11 W, 62, 59 %, 12 %
2025/07/30 18:57:16.621, 87.93 W, 62, 59 %, 12 %
2025/07/30 18:57:17.625, 84.97 W, 62, 59 %, 12 %
2025/07/30 18:57:18.629, 86.39 W, 62, 57 %, 12 %
2025/07/30 18:57:19.632, 83.97 W, 61, 43 %, 9 %
2025/07/30 18:57:20.635, 82.28 W, 62, 59 %, 12 %
2025/07/30 18:57:21.639, 87.88 W, 62, 59 %, 12 %
2025/07/30 18:57:22.642, 86.20 W, 62, 58 %, 12 %
2025/07/30 18:57:23.645, 92.12 W, 62, 59 %, 12 %
2025/07/30 18:57:24.648, 85.00 W, 62, 60 %, 12 %
2025/07/30 18:57:25.652, 84.67 W, 62, 59 %, 12 %
2025/07/30 18:57:26.658, 85.70 W, 62, 59 %, 12 %
2025/07/30 18:57:27.661, 83.93 W, 62, 59 %, 12 %
2025/07/30 18:57:28.665, 69.20 W, 61, 34 %, 8 %
2025/07/30 18:57:29.668, 80.51 W, 62, 59 %, 12 %
2025/07/30 18:57:30.671, 85.70 W, 62, 59 %, 12 %
2025/07/30 18:57:31.676, 86.90 W, 62, 59 %, 12 %
2025/07/30 18:57:32.680, 88.17 W, 62, 58 %, 12 %
2025/07/30 18:57:33.683, 86.44 W, 62, 59 %, 12 %
2025/07/30 18:57:34.686, 88.17 W, 62, 60 %, 12 %
2025/07/30 18:57:35.689, 87.23 W, 62, 59 %, 12 %
2025/07/30 18:57:36.695, 88.71 W, 62, 60 %, 12 %
2025/07/30 18:57:37.698, 49.97 W, 62, 60 %, 12 %
2025/07/30 18:57:38.703, 86.69 W, 62, 60 %, 12 %
2025/07/30 18:57:39.706, 87.68 W, 62, 57 %, 11 %
2025/07/30 18:57:40.710, 87.88 W, 62, 57 %, 11 %
2025/07/30 18:57:41.713, 86.39 W, 62, 58 %, 12 %
2025/07/30 18:57:42.716, 86.94 W, 62, 57 %, 11 %
2025/07/30 18:57:43.720, 87.68 W, 62, 56 %, 11 %
2025/07/30 18:57:44.723, 91.88 W, 62, 56 %, 11 %
2025/07/30 18:57:45.726, 87.47 W, 62, 57 %, 11 %
2025/07/30 18:57:46.730, 85.00 W, 62, 56 %, 11 %
2025/07/30 18:57:47.733, 68.49 W, 62, 24 %, 5 %
2025/07/30 18:57:48.736, 87.38 W, 62, 55 %, 11 %
2025/07/30 18:57:49.743, 80.52 W, 62, 54 %, 11 %
2025/07/30 18:57:50.746, 84.22 W, 62, 59 %, 12 %
2025/07/30 18:57:51.749, 86.44 W, 62, 58 %, 12 %
2025/07/30 18:57:52.753, 88.12 W, 62, 59 %, 12 %
2025/07/30 18:57:53.756, 90.89 W, 62, 60 %, 12 %
2025/07/30 18:57:54.760, 92.12 W, 62, 59 %, 12 %
2025/07/30 18:57:55.764, 88.42 W, 62, 59 %, 12 %
2025/07/30 18:57:56.767, 86.20 W, 62, 58 %, 12 %
2025/07/30 18:57:57.770, 71.18 W, 61, 34 %, 8 %
2025/07/30 18:57:58.773, 86.20 W, 62, 59 %, 12 %
2025/07/30 18:57:59.779, 85.95 W, 62, 59 %, 12 %
2025/07/30 18:58:00.783, 87.63 W, 62, 59 %, 12 %
2025/07/30 18:58:01.786, 83.48 W, 62, 59 %, 12 %
2025/07/30 18:58:02.789, 89.85 W, 62, 58 %, 12 %
2025/07/30 18:58:03.792, 84.47 W, 62, 59 %, 12 %
2025/07/30 18:58:04.797, 86.98 W, 62, 59 %, 12 %
2025/07/30 18:58:05.800, 89.36 W, 62, 59 %, 12 %
2025/07/30 18:58:06.803, 72.69 W, 61, 37 %, 8 %
2025/07/30 18:58:07.806, 84.03 W, 61, 59 %, 12 %
2025/07/30 18:58:08.810, 85.16 W, 62, 57 %, 12 %
2025/07/30 18:58:09.813, 86.69 W, 62, 59 %, 12 %
2025/07/30 18:58:10.816, 91.43 W, 62, 59 %, 12 %
2025/07/30 18:58:11.819, 89.36 W, 62, 59 %, 12 %
2025/07/30 18:58:12.823, 84.42 W, 62, 58 %, 12 %
2025/07/30 18:58:13.827, 90.15 W, 62, 59 %, 12 %
2025/07/30 18:58:14.830, 84.71 W, 62, 59 %, 12 %
2025/07/30 18:58:15.833, 88.91 W, 62, 59 %, 12 %
2025/07/30 18:58:16.837, 47.51 W, 61, 33 %, 8 %
2025/07/30 18:58:17.840, 50.47 W, 61, 19 %, 1 %
2025/07/30 18:58:18.847, 50.72 W, 60, 19 %, 1 %
2025/07/30 18:58:19.850, 43.57 W, 60, 21 %, 1 %
2025/07/30 18:58:20.854, 43.82 W, 60, 21 %, 1 %
2025/07/30 18:58:21.858, 43.32 W, 60, 21 %, 1 %
2025/07/30 18:58:22.863, 43.32 W, 59, 21 %, 1 %
2025/07/30 18:58:23.867, 43.82 W, 59, 21 %, 1 %
2025/07/30 18:58:24.870, 43.32 W, 59, 21 %, 1 %
2025/07/30 18:58:25.873, 43.08 W, 59, 21 %, 1 %
2025/07/30 18:58:26.877, 43.32 W, 59, 21 %, 1 %
2025/07/30 18:58:27.881, 43.08 W, 59, 21 %, 1 %
2025/07/30 18:58:28.884, 43.08 W, 59, 21 %, 1 %
2025/07/30 18:58:29.888, 44.31 W, 58, 15 %, 1 %
2025/07/30 18:58:30.891, 44.56 W, 58, 23 %, 2 %
2025/07/30 18:58:31.897, 44.31 W, 58, 23 %, 2 %
2025/07/30 18:58:32.901, 44.07 W, 58, 23 %, 2 %
2025/07/30 18:58:33.904, 43.82 W, 58, 23 %, 2 %
2025/07/30 18:58:34.907, 44.56 W, 58, 23 %, 2 %
2025/07/30 18:58:35.911, 44.56 W, 58, 23 %, 2 %
2025/07/30 18:58:36.914, 44.31 W, 58, 24 %, 2 %
2025/07/30 18:58:37.917, 39.61 W, 58, 0 %, 0 %
2025/07/30 18:58:38.921, 39.36 W, 58, 0 %, 0 %
