2025/07/30 17:32:12.393, 38.12 W, 55, 0 %, 0 %
2025/07/30 17:32:13.397, 37.88 W, 55, 0 %, 0 %
2025/07/30 17:32:14.400, 37.87 W, 55, 0 %, 0 %
2025/07/30 17:32:15.404, 37.87 W, 55, 0 %, 0 %
2025/07/30 17:32:16.407, 37.87 W, 54, 0 %, 0 %
2025/07/30 17:32:17.410, 37.87 W, 54, 0 %, 0 %
2025/07/30 17:32:18.414, 69.97 W, 55, 56 %, 9 %
2025/07/30 17:32:19.417, 76.36 W, 55, 55 %, 9 %
2025/07/30 17:32:20.420, 77.39 W, 56, 55 %, 9 %
2025/07/30 17:32:21.424, 71.92 W, 56, 54 %, 9 %
2025/07/30 17:32:22.427, 68.24 W, 56, 55 %, 9 %
2025/07/30 17:32:23.432, 75.17 W, 56, 59 %, 9 %
2025/07/30 17:32:24.435, 73.40 W, 56, 59 %, 9 %
2025/07/30 17:32:25.438, 72.41 W, 56, 58 %, 9 %
2025/07/30 17:32:26.442, 75.21 W, 56, 59 %, 9 %
2025/07/30 17:32:27.445, 75.35 W, 56, 59 %, 9 %
2025/07/30 17:32:28.449, 75.61 W, 56, 58 %, 9 %
2025/07/30 17:32:29.452, 78.34 W, 56, 59 %, 9 %
2025/07/30 17:32:30.455, 67.01 W, 56, 25 %, 6 %
2025/07/30 17:32:31.458, 74.92 W, 56, 59 %, 9 %
2025/07/30 17:32:32.462, 72.91 W, 56, 58 %, 9 %
2025/07/30 17:32:33.466, 73.15 W, 56, 59 %, 9 %
2025/07/30 17:32:34.469, 78.13 W, 56, 59 %, 9 %
2025/07/30 17:32:35.473, 73.23 W, 56, 59 %, 9 %
2025/07/30 17:32:36.476, 73.64 W, 56, 59 %, 9 %
2025/07/30 17:32:37.480, 68.69 W, 56, 59 %, 9 %
2025/07/30 17:32:38.484, 71.43 W, 56, 59 %, 9 %
2025/07/30 17:32:39.487, 74.67 W, 56, 59 %, 9 %
2025/07/30 17:32:40.490, 78.10 W, 56, 59 %, 9 %
2025/07/30 17:32:41.493, 74.59 W, 56, 59 %, 9 %
2025/07/30 17:32:42.498, 68.49 W, 56, 40 %, 6 %
2025/07/30 17:32:43.501, 77.11 W, 56, 58 %, 9 %
2025/07/30 17:32:44.505, 75.91 W, 56, 59 %, 9 %
2025/07/30 17:32:45.508, 76.86 W, 56, 59 %, 9 %
2025/07/30 17:32:46.511, 71.18 W, 56, 59 %, 9 %
2025/07/30 17:32:47.515, 70.96 W, 56, 58 %, 9 %
2025/07/30 17:32:48.522, 75.62 W, 56, 59 %, 9 %
2025/07/30 17:32:49.525, 74.43 W, 56, 59 %, 9 %
2025/07/30 17:32:50.529, 75.66 W, 56, 59 %, 9 %
2025/07/30 17:32:51.532, 74.15 W, 56, 59 %, 9 %
2025/07/30 17:32:52.535, 78.30 W, 57, 58 %, 9 %
2025/07/30 17:32:53.538, 72.45 W, 57, 55 %, 9 %
2025/07/30 17:32:54.542, 71.21 W, 56, 54 %, 8 %
2025/07/30 17:32:55.547, 68.95 W, 56, 23 %, 5 %
2025/07/30 17:32:56.550, 73.65 W, 56, 56 %, 9 %
2025/07/30 17:32:57.554, 72.41 W, 56, 57 %, 9 %
2025/07/30 17:32:58.557, 68.21 W, 56, 53 %, 8 %
2025/07/30 17:32:59.560, 79.83 W, 56, 57 %, 9 %
2025/07/30 17:33:00.565, 73.89 W, 57, 58 %, 9 %
2025/07/30 17:33:01.568, 75.17 W, 56, 58 %, 9 %
2025/07/30 17:33:02.572, 72.20 W, 56, 58 %, 9 %
2025/07/30 17:33:03.575, 74.64 W, 56, 58 %, 9 %
2025/07/30 17:33:04.579, 76.36 W, 57, 58 %, 9 %
2025/07/30 17:33:05.583, 75.66 W, 57, 58 %, 9 %
2025/07/30 17:33:06.586, 76.57 W, 56, 58 %, 9 %
2025/07/30 17:33:07.590, 64.78 W, 56, 38 %, 9 %
2025/07/30 17:33:08.593, 75.33 W, 57, 58 %, 9 %
2025/07/30 17:33:09.596, 73.19 W, 56, 59 %, 9 %
2025/07/30 17:33:10.600, 75.34 W, 57, 59 %, 9 %
2025/07/30 17:33:11.603, 77.32 W, 57, 58 %, 9 %
2025/07/30 17:33:12.606, 72.91 W, 57, 58 %, 9 %
2025/07/30 17:33:13.609, 73.15 W, 57, 59 %, 9 %
2025/07/30 17:33:14.613, 80.85 W, 57, 59 %, 9 %
2025/07/30 17:33:15.616, 75.86 W, 57, 58 %, 9 %
2025/07/30 17:33:16.620, 73.15 W, 57, 59 %, 9 %
2025/07/30 17:33:17.623, 72.62 W, 57, 59 %, 9 %
2025/07/30 17:33:18.626, 77.39 W, 57, 58 %, 9 %
2025/07/30 17:33:19.631, 64.54 W, 57, 35 %, 8 %
2025/07/30 17:33:20.634, 72.17 W, 57, 58 %, 9 %
2025/07/30 17:33:21.638, 72.45 W, 57, 59 %, 9 %
2025/07/30 17:33:22.641, 73.89 W, 57, 58 %, 9 %
2025/07/30 17:33:23.644, 72.38 W, 57, 59 %, 9 %
2025/07/30 17:33:24.649, 76.37 W, 57, 59 %, 9 %
2025/07/30 17:33:25.653, 76.12 W, 57, 59 %, 9 %
2025/07/30 17:33:26.656, 74.64 W, 57, 58 %, 9 %
2025/07/30 17:33:27.659, 73.14 W, 57, 59 %, 9 %
2025/07/30 17:33:28.663, 75.62 W, 57, 58 %, 9 %
2025/07/30 17:33:29.668, 73.68 W, 57, 54 %, 8 %
2025/07/30 17:33:30.671, 71.18 W, 57, 56 %, 9 %
2025/07/30 17:33:31.674, 77.60 W, 57, 55 %, 9 %
2025/07/30 17:33:32.678, 76.08 W, 57, 27 %, 5 %
2025/07/30 17:33:33.681, 75.38 W, 57, 48 %, 7 %
2025/07/30 17:33:34.684, 78.38 W, 57, 59 %, 9 %
2025/07/30 17:33:35.688, 75.62 W, 57, 59 %, 9 %
2025/07/30 17:33:36.692, 77.64 W, 57, 59 %, 9 %
2025/07/30 17:33:37.695, 68.99 W, 57, 59 %, 9 %
2025/07/30 17:33:38.700, 71.14 W, 57, 59 %, 9 %
2025/07/30 17:33:39.703, 71.18 W, 57, 59 %, 9 %
2025/07/30 17:33:40.706, 75.15 W, 57, 59 %, 9 %
2025/07/30 17:33:41.709, 77.06 W, 57, 59 %, 9 %
2025/07/30 17:33:42.713, 76.40 W, 57, 58 %, 9 %
2025/07/30 17:33:43.717, 74.67 W, 57, 58 %, 9 %
2025/07/30 17:33:44.720, 46.05 W, 57, 39 %, 9 %
2025/07/30 17:33:45.724, 77.68 W, 57, 60 %, 9 %
2025/07/30 17:33:46.727, 78.13 W, 57, 58 %, 9 %
2025/07/30 17:33:47.730, 73.19 W, 57, 59 %, 9 %
2025/07/30 17:33:48.735, 76.61 W, 57, 58 %, 9 %
2025/07/30 17:33:49.738, 75.09 W, 57, 58 %, 9 %
2025/07/30 17:33:50.742, 72.91 W, 57, 58 %, 9 %
2025/07/30 17:33:51.745, 78.63 W, 57, 59 %, 9 %
2025/07/30 17:33:52.749, 73.15 W, 57, 59 %, 9 %
2025/07/30 17:33:53.754, 79.33 W, 57, 58 %, 9 %
2025/07/30 17:33:54.757, 76.86 W, 57, 59 %, 9 %
2025/07/30 17:33:55.760, 74.39 W, 57, 59 %, 9 %
2025/07/30 17:33:56.764, 66.27 W, 57, 39 %, 9 %
2025/07/30 17:33:57.768, 76.86 W, 57, 59 %, 9 %
2025/07/30 17:33:58.771, 72.41 W, 57, 58 %, 9 %
2025/07/30 17:33:59.774, 73.36 W, 57, 59 %, 9 %
2025/07/30 17:34:00.778, 75.95 W, 57, 59 %, 9 %
2025/07/30 17:34:01.785, 76.60 W, 57, 59 %, 9 %
2025/07/30 17:34:02.788, 70.93 W, 57, 59 %, 9 %
2025/07/30 17:34:03.791, 74.39 W, 57, 56 %, 9 %
2025/07/30 17:34:04.794, 73.89 W, 57, 55 %, 9 %
2025/07/30 17:34:05.798, 72.69 W, 57, 55 %, 9 %
2025/07/30 17:34:06.803, 72.20 W, 57, 56 %, 9 %
2025/07/30 17:34:07.806, 74.92 W, 57, 56 %, 9 %
2025/07/30 17:34:08.810, 63.55 W, 57, 34 %, 8 %
2025/07/30 17:34:09.813, 78.13 W, 57, 59 %, 9 %
2025/07/30 17:34:10.816, 78.08 W, 57, 59 %, 9 %
2025/07/30 17:34:11.820, 71.21 W, 57, 59 %, 9 %
2025/07/30 17:34:12.824, 74.14 W, 57, 58 %, 9 %
2025/07/30 17:34:13.827, 71.67 W, 57, 58 %, 9 %
2025/07/30 17:34:14.830, 74.92 W, 57, 58 %, 9 %
2025/07/30 17:34:15.834, 76.12 W, 57, 59 %, 9 %
2025/07/30 17:34:16.837, 78.88 W, 57, 58 %, 9 %
2025/07/30 17:34:17.840, 70.22 W, 57, 58 %, 9 %
2025/07/30 17:34:18.843, 78.08 W, 57, 59 %, 9 %
2025/07/30 17:34:19.848, 77.39 W, 57, 59 %, 9 %
2025/07/30 17:34:20.851, 67.04 W, 57, 32 %, 6 %
2025/07/30 17:34:21.854, 76.86 W, 57, 59 %, 9 %
2025/07/30 17:34:22.857, 71.18 W, 57, 60 %, 9 %
2025/07/30 17:34:23.861, 73.93 W, 57, 59 %, 9 %
2025/07/30 17:34:24.864, 76.61 W, 57, 59 %, 9 %
2025/07/30 17:34:25.869, 70.72 W, 57, 59 %, 9 %
2025/07/30 17:34:26.872, 73.93 W, 57, 59 %, 9 %
2025/07/30 17:34:27.876, 76.61 W, 57, 58 %, 9 %
2025/07/30 17:34:28.880, 74.92 W, 57, 58 %, 9 %
2025/07/30 17:34:29.883, 73.14 W, 57, 59 %, 9 %
2025/07/30 17:34:30.887, 75.86 W, 57, 59 %, 9 %
2025/07/30 17:34:31.890, 78.34 W, 57, 58 %, 9 %
2025/07/30 17:34:32.894, 66.76 W, 57, 38 %, 6 %
2025/07/30 17:34:33.897, 77.64 W, 57, 59 %, 9 %
2025/07/30 17:34:34.900, 70.72 W, 57, 59 %, 9 %
2025/07/30 17:34:35.905, 71.42 W, 57, 58 %, 9 %
2025/07/30 17:34:36.909, 78.43 W, 57, 59 %, 9 %
2025/07/30 17:34:37.912, 78.13 W, 57, 59 %, 9 %
2025/07/30 17:34:38.915, 76.40 W, 57, 59 %, 9 %
2025/07/30 17:34:39.918, 71.92 W, 57, 54 %, 9 %
2025/07/30 17:34:40.922, 75.33 W, 57, 56 %, 9 %
2025/07/30 17:34:41.925, 71.46 W, 57, 56 %, 9 %
2025/07/30 17:34:42.928, 69.48 W, 57, 55 %, 9 %
2025/07/30 17:34:43.935, 73.19 W, 57, 52 %, 8 %
2025/07/30 17:34:44.938, 72.42 W, 57, 58 %, 9 %
2025/07/30 17:34:45.941, 45.55 W, 57, 39 %, 9 %
2025/07/30 17:34:46.944, 75.83 W, 57, 59 %, 9 %
2025/07/30 17:34:47.948, 72.66 W, 57, 58 %, 9 %
2025/07/30 17:34:48.953, 72.94 W, 57, 59 %, 9 %
2025/07/30 17:34:49.956, 77.64 W, 57, 59 %, 9 %
2025/07/30 17:34:50.959, 74.64 W, 57, 59 %, 9 %
2025/07/30 17:34:51.962, 76.85 W, 57, 59 %, 9 %
2025/07/30 17:34:52.966, 72.41 W, 57, 59 %, 9 %
2025/07/30 17:34:53.971, 77.56 W, 57, 59 %, 9 %
2025/07/30 17:34:54.974, 75.38 W, 57, 59 %, 9 %
2025/07/30 17:34:55.977, 75.91 W, 57, 58 %, 9 %
2025/07/30 17:34:56.980, 71.95 W, 57, 58 %, 9 %
2025/07/30 17:34:57.984, 56.66 W, 57, 39 %, 9 %
2025/07/30 17:34:58.989, 72.15 W, 57, 59 %, 9 %
2025/07/30 17:34:59.992, 72.38 W, 57, 58 %, 9 %
2025/07/30 17:35:00.996, 75.09 W, 57, 58 %, 9 %
2025/07/30 17:35:01.999, 79.83 W, 57, 59 %, 9 %
2025/07/30 17:35:03.003, 74.88 W, 57, 59 %, 9 %
2025/07/30 17:35:04.006, 75.13 W, 57, 58 %, 9 %
2025/07/30 17:35:05.009, 76.12 W, 57, 59 %, 9 %
2025/07/30 17:35:06.012, 75.17 W, 57, 58 %, 9 %
2025/07/30 17:35:07.016, 77.35 W, 57, 59 %, 9 %
2025/07/30 17:35:08.019, 78.55 W, 57, 58 %, 9 %
2025/07/30 17:35:09.023, 77.32 W, 57, 58 %, 9 %
2025/07/30 17:35:10.026, 65.03 W, 57, 39 %, 9 %
2025/07/30 17:35:11.029, 77.89 W, 57, 58 %, 9 %
2025/07/30 17:35:12.033, 74.88 W, 57, 59 %, 9 %
2025/07/30 17:35:13.037, 76.07 W, 57, 58 %, 9 %
2025/07/30 17:35:14.040, 74.92 W, 57, 58 %, 9 %
2025/07/30 17:35:15.043, 73.65 W, 57, 55 %, 9 %
2025/07/30 17:35:16.047, 71.18 W, 57, 57 %, 9 %
2025/07/30 17:35:17.050, 73.15 W, 57, 57 %, 9 %
2025/07/30 17:35:18.055, 76.90 W, 57, 55 %, 9 %
2025/07/30 17:35:19.058, 70.68 W, 57, 53 %, 8 %
2025/07/30 17:35:20.062, 76.86 W, 57, 59 %, 9 %
2025/07/30 17:35:21.065, 72.41 W, 57, 59 %, 9 %
2025/07/30 17:35:22.068, 65.77 W, 57, 37 %, 6 %
2025/07/30 17:35:23.071, 72.17 W, 57, 59 %, 9 %
2025/07/30 17:35:24.075, 80.85 W, 57, 59 %, 9 %
2025/07/30 17:35:25.078, 75.38 W, 57, 59 %, 9 %
2025/07/30 17:35:26.082, 71.18 W, 57, 58 %, 9 %
2025/07/30 17:35:27.086, 70.68 W, 57, 58 %, 9 %
2025/07/30 17:35:28.089, 75.13 W, 57, 58 %, 9 %
2025/07/30 17:35:29.092, 73.65 W, 57, 59 %, 9 %
2025/07/30 17:35:30.095, 77.85 W, 57, 59 %, 9 %
2025/07/30 17:35:31.099, 76.40 W, 57, 59 %, 9 %
2025/07/30 17:35:32.103, 77.60 W, 57, 58 %, 9 %
2025/07/30 17:35:33.106, 76.90 W, 57, 59 %, 9 %
2025/07/30 17:35:34.110, 68.04 W, 57, 53 %, 8 %
2025/07/30 17:35:35.113, 77.11 W, 57, 58 %, 9 %
2025/07/30 17:35:36.116, 74.10 W, 57, 58 %, 9 %
2025/07/30 17:35:37.121, 75.17 W, 57, 58 %, 9 %
2025/07/30 17:35:38.125, 73.12 W, 57, 57 %, 9 %
2025/07/30 17:35:39.128, 78.63 W, 57, 58 %, 9 %
2025/07/30 17:35:40.131, 70.44 W, 57, 59 %, 9 %
2025/07/30 17:35:41.134, 77.60 W, 57, 60 %, 9 %
2025/07/30 17:35:42.140, 79.25 W, 57, 59 %, 9 %
2025/07/30 17:35:43.143, 72.45 W, 57, 59 %, 9 %
2025/07/30 17:35:44.146, 75.41 W, 57, 59 %, 9 %
2025/07/30 17:35:45.149, 76.90 W, 57, 60 %, 9 %
2025/07/30 17:35:46.153, 63.53 W, 57, 59 %, 9 %
2025/07/30 17:35:47.156, 80.07 W, 57, 58 %, 9 %
2025/07/30 17:35:48.159, 70.96 W, 57, 59 %, 9 %
2025/07/30 17:35:49.163, 78.79 W, 57, 59 %, 9 %
2025/07/30 17:35:50.166, 75.83 W, 57, 57 %, 9 %
2025/07/30 17:35:51.170, 74.64 W, 57, 52 %, 8 %
2025/07/30 17:35:52.174, 76.65 W, 57, 54 %, 8 %
2025/07/30 17:35:53.177, 75.87 W, 57, 54 %, 8 %
2025/07/30 17:35:54.180, 75.87 W, 57, 55 %, 9 %
2025/07/30 17:35:55.184, 77.10 W, 57, 57 %, 9 %
2025/07/30 17:35:56.188, 76.08 W, 57, 59 %, 9 %
2025/07/30 17:35:57.192, 73.85 W, 57, 59 %, 9 %
2025/07/30 17:35:58.195, 72.66 W, 57, 55 %, 9 %
2025/07/30 17:35:59.198, 67.96 W, 57, 39 %, 9 %
2025/07/30 17:36:00.201, 73.65 W, 57, 59 %, 9 %
2025/07/30 17:36:01.206, 79.08 W, 57, 59 %, 9 %
2025/07/30 17:36:02.210, 74.88 W, 57, 59 %, 9 %
2025/07/30 17:36:03.213, 76.14 W, 57, 59 %, 9 %
2025/07/30 17:36:04.217, 74.62 W, 57, 58 %, 9 %
2025/07/30 17:36:05.220, 79.29 W, 57, 58 %, 9 %
2025/07/30 17:36:06.225, 77.39 W, 57, 59 %, 9 %
2025/07/30 17:36:07.228, 79.08 W, 57, 59 %, 9 %
2025/07/30 17:36:08.231, 76.16 W, 57, 58 %, 9 %
2025/07/30 17:36:09.234, 74.67 W, 57, 59 %, 9 %
2025/07/30 17:36:10.238, 74.18 W, 57, 59 %, 9 %
2025/07/30 17:36:11.241, 65.77 W, 57, 39 %, 9 %
2025/07/30 17:36:12.244, 78.10 W, 57, 60 %, 9 %
2025/07/30 17:36:13.247, 71.92 W, 57, 59 %, 9 %
2025/07/30 17:36:14.251, 74.88 W, 57, 58 %, 9 %
2025/07/30 17:36:15.254, 76.37 W, 57, 59 %, 9 %
2025/07/30 17:36:16.258, 74.59 W, 57, 59 %, 9 %
2025/07/30 17:36:17.261, 72.41 W, 57, 59 %, 9 %
2025/07/30 17:36:18.264, 76.16 W, 57, 57 %, 9 %
2025/07/30 17:36:19.268, 75.62 W, 57, 59 %, 9 %
2025/07/30 17:36:20.272, 79.58 W, 57, 60 %, 9 %
2025/07/30 17:36:21.276, 67.72 W, 57, 59 %, 9 %
2025/07/30 17:36:22.279, 77.64 W, 57, 59 %, 9 %
2025/07/30 17:36:23.282, 68.00 W, 57, 39 %, 9 %
2025/07/30 17:36:24.285, 78.13 W, 57, 59 %, 9 %
2025/07/30 17:36:25.290, 72.94 W, 57, 55 %, 9 %
2025/07/30 17:36:26.293, 70.72 W, 57, 54 %, 8 %
2025/07/30 17:36:27.297, 73.93 W, 57, 54 %, 8 %
2025/07/30 17:36:28.300, 76.40 W, 57, 50 %, 8 %
2025/07/30 17:36:29.304, 73.15 W, 57, 55 %, 9 %
2025/07/30 17:36:30.308, 72.20 W, 57, 54 %, 8 %
2025/07/30 17:36:31.316, 72.69 W, 57, 58 %, 9 %
2025/07/30 17:36:32.319, 78.63 W, 57, 60 %, 9 %
2025/07/30 17:36:33.322, 79.37 W, 57, 59 %, 9 %
2025/07/30 17:36:34.325, 78.10 W, 57, 59 %, 9 %
2025/07/30 17:36:35.329, 65.77 W, 57, 58 %, 9 %
2025/07/30 17:36:36.332, 75.66 W, 57, 58 %, 9 %
2025/07/30 17:36:37.336, 72.41 W, 57, 58 %, 9 %
2025/07/30 17:36:38.339, 76.61 W, 57, 53 %, 8 %
2025/07/30 17:36:39.343, 76.37 W, 57, 58 %, 9 %
2025/07/30 17:36:40.346, 79.12 W, 57, 59 %, 9 %
2025/07/30 17:36:41.349, 71.95 W, 57, 58 %, 9 %
2025/07/30 17:36:42.353, 72.13 W, 57, 59 %, 9 %
2025/07/30 17:36:43.357, 77.36 W, 57, 59 %, 9 %
2025/07/30 17:36:44.360, 75.17 W, 57, 58 %, 9 %
2025/07/30 17:36:45.364, 80.82 W, 57, 58 %, 9 %
2025/07/30 17:36:46.367, 73.89 W, 57, 59 %, 9 %
2025/07/30 17:36:47.371, 49.51 W, 57, 59 %, 9 %
2025/07/30 17:36:48.375, 75.66 W, 57, 25 %, 4 %
2025/07/30 17:36:49.379, 76.61 W, 57, 58 %, 9 %
2025/07/30 17:36:50.382, 75.87 W, 57, 59 %, 9 %
2025/07/30 17:36:51.386, 71.46 W, 57, 59 %, 9 %
2025/07/30 17:36:52.389, 77.39 W, 57, 59 %, 9 %
2025/07/30 17:36:53.392, 74.14 W, 57, 59 %, 9 %
2025/07/30 17:36:54.395, 74.61 W, 57, 58 %, 9 %
2025/07/30 17:36:55.399, 74.88 W, 57, 58 %, 9 %
2025/07/30 17:36:56.402, 74.88 W, 57, 59 %, 9 %
2025/07/30 17:36:57.406, 78.13 W, 57, 59 %, 9 %
2025/07/30 17:36:58.409, 74.43 W, 57, 52 %, 8 %
2025/07/30 17:36:59.413, 77.35 W, 57, 60 %, 9 %
2025/07/30 17:37:00.417, 75.13 W, 57, 26 %, 6 %
2025/07/30 17:37:01.420, 73.68 W, 57, 56 %, 9 %
2025/07/30 17:37:02.424, 74.67 W, 57, 57 %, 9 %
2025/07/30 17:37:03.427, 71.18 W, 57, 56 %, 9 %
2025/07/30 17:37:04.430, 71.71 W, 57, 57 %, 9 %
2025/07/30 17:37:05.434, 74.14 W, 57, 55 %, 9 %
2025/07/30 17:37:06.437, 74.92 W, 57, 59 %, 9 %
2025/07/30 17:37:07.442, 74.14 W, 57, 60 %, 9 %
2025/07/30 17:37:08.445, 76.61 W, 57, 54 %, 8 %
2025/07/30 17:37:09.448, 80.11 W, 57, 59 %, 9 %
2025/07/30 17:37:10.453, 72.91 W, 57, 59 %, 9 %
2025/07/30 17:37:11.456, 76.61 W, 57, 59 %, 9 %
2025/07/30 17:37:12.460, 66.51 W, 57, 39 %, 9 %
2025/07/30 17:37:13.464, 73.43 W, 57, 59 %, 9 %
2025/07/30 17:37:14.467, 80.32 W, 57, 59 %, 9 %
2025/07/30 17:37:15.471, 75.14 W, 57, 57 %, 9 %
2025/07/30 17:37:16.474, 72.94 W, 57, 57 %, 9 %
2025/07/30 17:37:17.478, 76.32 W, 57, 58 %, 9 %
2025/07/30 17:37:18.481, 73.44 W, 57, 52 %, 8 %
2025/07/30 17:37:19.484, 70.47 W, 57, 57 %, 9 %
2025/07/30 17:37:20.488, 77.06 W, 57, 58 %, 9 %
2025/07/30 17:37:21.491, 71.92 W, 57, 56 %, 9 %
2025/07/30 17:37:22.494, 77.89 W, 57, 57 %, 9 %
2025/07/30 17:37:23.498, 78.30 W, 57, 57 %, 9 %
2025/07/30 17:37:24.501, 68.75 W, 57, 34 %, 6 %
2025/07/30 17:37:25.505, 75.56 W, 57, 59 %, 9 %
2025/07/30 17:37:26.510, 72.57 W, 57, 58 %, 9 %
