2025/07/30 21:20:39.990, 34.66 W, 45, 0 %, 0 %
2025/07/30 21:20:40.993, 34.91 W, 45, 0 %, 0 %
2025/07/30 21:20:41.998, 34.66 W, 45, 0 %, 0 %
2025/07/30 21:20:43.001, 34.91 W, 45, 0 %, 0 %
2025/07/30 21:20:44.005, 34.91 W, 45, 0 %, 0 %
2025/07/30 21:20:45.008, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:20:46.011, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:20:47.015, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:20:48.018, 35.40 W, 45, 13 %, 2 %
2025/07/30 21:20:49.022, 35.15 W, 45, 0 %, 0 %
2025/07/30 21:20:50.025, 35.40 W, 45, 7 %, 1 %
2025/07/30 21:20:51.029, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:20:52.032, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:20:53.035, 35.65 W, 45, 12 %, 0 %
2025/07/30 21:20:54.038, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:20:55.042, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:20:56.045, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:20:57.050, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:20:58.053, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:20:59.056, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:00.059, 36.64 W, 45, 11 %, 0 %
2025/07/30 21:21:01.063, 36.15 W, 45, 14 %, 0 %
2025/07/30 21:21:02.066, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:03.069, 35.40 W, 45, 4 %, 0 %
2025/07/30 21:21:04.073, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:05.080, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:06.083, 35.65 W, 45, 6 %, 0 %
2025/07/30 21:21:07.086, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:21:08.089, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:21:09.093, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:10.096, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:11.100, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:21:12.103, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:13.106, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:21:14.110, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:15.113, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:16.116, 36.39 W, 45, 3 %, 0 %
2025/07/30 21:21:17.120, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:18.123, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:21:19.126, 35.65 W, 45, 3 %, 0 %
2025/07/30 21:21:20.131, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:21.135, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:22.138, 35.15 W, 45, 15 %, 0 %
2025/07/30 21:21:23.142, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:24.145, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:25.148, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:26.152, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:21:27.155, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:28.159, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:21:29.162, 36.14 W, 45, 6 %, 0 %
2025/07/30 21:21:30.166, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:31.169, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:32.172, 35.65 W, 45, 4 %, 0 %
2025/07/30 21:21:33.176, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:21:34.179, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:35.183, 35.65 W, 45, 10 %, 0 %
2025/07/30 21:21:36.186, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:21:37.189, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:38.193, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:21:39.197, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:40.200, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:41.203, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:21:42.207, 36.64 W, 45, 7 %, 0 %
2025/07/30 21:21:43.212, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:44.216, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:45.219, 35.65 W, 45, 4 %, 0 %
2025/07/30 21:21:46.222, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:21:47.226, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:48.229, 35.65 W, 45, 5 %, 0 %
2025/07/30 21:21:49.232, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:21:50.235, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:21:51.240, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:21:52.243, 36.89 W, 45, 14 %, 0 %
2025/07/30 21:21:53.246, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:21:54.249, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:21:55.253, 36.39 W, 45, 3 %, 0 %
2025/07/30 21:21:56.257, 36.64 W, 45, 13 %, 0 %
2025/07/30 21:21:57.260, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:21:58.263, 35.65 W, 45, 12 %, 0 %
2025/07/30 21:21:59.267, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:22:00.270, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:22:01.273, 36.16 W, 45, 14 %, 0 %
2025/07/30 21:22:02.277, 36.41 W, 45, 5 %, 0 %
2025/07/30 21:22:03.280, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:22:04.284, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:22:05.287, 35.90 W, 45, 8 %, 0 %
2025/07/30 21:22:06.290, 36.89 W, 45, 14 %, 0 %
2025/07/30 21:22:07.294, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:22:08.297, 36.14 W, 45, 11 %, 0 %
2025/07/30 21:22:09.302, 36.14 W, 45, 9 %, 0 %
2025/07/30 21:22:10.306, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:22:11.309, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:22:12.312, 35.65 W, 45, 4 %, 0 %
2025/07/30 21:22:13.316, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:22:14.319, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:22:15.323, 35.65 W, 45, 12 %, 0 %
2025/07/30 21:22:16.326, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:22:17.330, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:22:18.336, 36.64 W, 45, 13 %, 0 %
2025/07/30 21:22:19.340, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:22:20.344, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:22:21.347, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:22:22.350, 36.64 W, 45, 10 %, 0 %
2025/07/30 21:22:23.354, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:22:24.358, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:22:25.361, 35.65 W, 45, 4 %, 0 %
2025/07/30 21:22:26.365, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:22:27.368, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:22:28.374, 35.90 W, 45, 12 %, 0 %
2025/07/30 21:22:29.377, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:22:30.381, 36.41 W, 45, 14 %, 0 %
2025/07/30 21:22:31.384, 36.62 W, 45, 14 %, 0 %
2025/07/30 21:22:32.387, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:22:33.392, 36.34 W, 45, 15 %, 0 %
2025/07/30 21:22:34.395, 36.61 W, 45, 15 %, 0 %
2025/07/30 21:22:35.400, 36.12 W, 45, 4 %, 0 %
2025/07/30 21:22:36.403, 36.59 W, 45, 15 %, 0 %
2025/07/30 21:22:37.407, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:22:38.410, 35.36 W, 45, 7 %, 0 %
2025/07/30 21:22:39.413, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:22:40.417, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:22:41.420, 36.37 W, 45, 15 %, 0 %
2025/07/30 21:22:42.424, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:22:43.427, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:22:44.430, 36.37 W, 45, 14 %, 0 %
2025/07/30 21:22:45.434, 36.35 W, 45, 9 %, 0 %
2025/07/30 21:22:46.437, 36.37 W, 45, 15 %, 0 %
2025/07/30 21:22:47.441, 36.39 W, 45, 13 %, 0 %
2025/07/30 21:22:48.444, 35.62 W, 45, 4 %, 0 %
2025/07/30 21:22:49.447, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:22:50.453, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:22:51.457, 35.62 W, 45, 13 %, 0 %
2025/07/30 21:22:52.460, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:22:53.463, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:22:54.466, 36.37 W, 45, 14 %, 0 %
2025/07/30 21:22:55.470, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:22:56.473, 36.61 W, 45, 15 %, 0 %
2025/07/30 21:22:57.477, 36.61 W, 45, 15 %, 0 %
2025/07/30 21:22:58.480, 36.62 W, 45, 6 %, 0 %
2025/07/30 21:22:59.484, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:23:00.487, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:23:01.491, 35.37 W, 45, 4 %, 0 %
2025/07/30 21:23:02.497, 36.34 W, 45, 15 %, 0 %
2025/07/30 21:23:03.501, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:23:04.504, 35.62 W, 45, 10 %, 0 %
2025/07/30 21:23:05.507, 36.86 W, 45, 14 %, 0 %
2025/07/30 21:23:06.510, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:23:07.514, 36.59 W, 45, 15 %, 0 %
2025/07/30 21:23:08.517, 36.59 W, 45, 15 %, 0 %
2025/07/30 21:23:09.521, 36.59 W, 45, 15 %, 0 %
2025/07/30 21:23:10.524, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:23:11.527, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:23:12.533, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:23:13.536, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:14.540, 36.39 W, 45, 9 %, 0 %
2025/07/30 21:23:15.543, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:23:16.546, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:23:17.550, 36.14 W, 45, 4 %, 0 %
2025/07/30 21:23:18.553, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:19.556, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:20.560, 35.65 W, 45, 9 %, 0 %
2025/07/30 21:23:21.563, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:23:22.567, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:23.570, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:23:24.573, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:25.577, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:23:26.580, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:23:27.583, 36.64 W, 45, 13 %, 0 %
2025/07/30 21:23:28.587, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:23:29.590, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:30.594, 36.39 W, 45, 4 %, 0 %
2025/07/30 21:23:31.598, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:32.601, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:33.604, 35.65 W, 45, 7 %, 0 %
2025/07/30 21:23:34.608, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:23:35.611, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:36.615, 35.15 W, 45, 15 %, 0 %
2025/07/30 21:23:37.618, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:23:38.624, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:23:39.627, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:23:40.630, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:41.634, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:42.637, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:23:43.641, 36.39 W, 45, 4 %, 0 %
2025/07/30 21:23:44.644, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:23:45.648, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:23:46.652, 35.65 W, 45, 11 %, 0 %
2025/07/30 21:23:47.658, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:23:48.661, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:23:49.664, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:23:50.667, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:23:51.671, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:23:52.675, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:23:53.678, 35.65 W, 45, 4 %, 0 %
2025/07/30 21:23:54.682, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:23:55.685, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:56.688, 35.65 W, 45, 8 %, 0 %
2025/07/30 21:23:57.692, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:23:58.695, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:23:59.698, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:24:00.704, 36.89 W, 45, 14 %, 0 %
2025/07/30 21:24:01.707, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:02.710, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:03.714, 36.39 W, 45, 7 %, 0 %
2025/07/30 21:24:04.717, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:24:05.721, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:24:06.724, 35.65 W, 45, 4 %, 0 %
2025/07/30 21:24:07.727, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:24:08.731, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:24:09.734, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:10.738, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:11.741, 36.39 W, 45, 13 %, 0 %
2025/07/30 21:24:12.744, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:24:13.748, 36.14 W, 45, 6 %, 0 %
2025/07/30 21:24:14.751, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:24:15.756, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:16.759, 35.65 W, 45, 7 %, 0 %
2025/07/30 21:24:17.762, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:24:18.766, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:19.769, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:24:20.773, 36.39 W, 45, 10 %, 0 %
2025/07/30 21:24:21.776, 36.14 W, 45, 13 %, 0 %
2025/07/30 21:24:22.779, 36.14 W, 45, 13 %, 0 %
2025/07/30 21:24:23.784, 35.40 W, 45, 8 %, 0 %
2025/07/30 21:24:24.787, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:24:25.791, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:24:26.794, 36.39 W, 45, 13 %, 0 %
2025/07/30 21:24:27.797, 36.39 W, 45, 13 %, 0 %
2025/07/30 21:24:28.801, 36.39 W, 45, 13 %, 0 %
2025/07/30 21:24:29.804, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:30.808, 35.65 W, 45, 6 %, 0 %
2025/07/30 21:24:31.811, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:24:32.815, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:24:33.818, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:24:34.822, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:24:35.825, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:36.828, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:37.832, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:24:38.835, 36.39 W, 44, 15 %, 0 %
2025/07/30 21:24:39.839, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:24:40.842, 36.14 W, 45, 3 %, 0 %
2025/07/30 21:24:41.845, 36.62 W, 45, 14 %, 0 %
2025/07/30 21:24:42.849, 36.37 W, 45, 14 %, 0 %
2025/07/30 21:24:43.852, 35.65 W, 45, 3 %, 0 %
2025/07/30 21:24:44.855, 36.34 W, 45, 15 %, 0 %
2025/07/30 21:24:45.859, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:24:46.864, 36.37 W, 45, 15 %, 0 %
2025/07/30 21:24:47.867, 36.37 W, 45, 15 %, 0 %
2025/07/30 21:24:48.870, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:24:49.874, 36.59 W, 45, 14 %, 0 %
2025/07/30 21:24:50.877, 36.12 W, 45, 15 %, 0 %
2025/07/30 21:24:51.880, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:24:52.884, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:53.887, 35.65 W, 45, 4 %, 0 %
2025/07/30 21:24:54.891, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:55.894, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:24:56.898, 35.65 W, 45, 9 %, 0 %
2025/07/30 21:24:57.901, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:24:58.905, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:24:59.908, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:00.912, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:01.916, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:25:02.919, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:25:03.923, 36.64 W, 45, 7 %, 0 %
2025/07/30 21:25:04.926, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:05.929, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:06.933, 35.40 W, 45, 4 %, 0 %
2025/07/30 21:25:07.936, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:25:08.939, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:09.943, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:10.946, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:25:11.950, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:12.953, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:13.956, 36.39 W, 44, 15 %, 0 %
2025/07/30 21:25:14.960, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:15.963, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:16.966, 36.14 W, 45, 3 %, 0 %
2025/07/30 21:25:17.970, 35.90 W, 45, 14 %, 0 %
2025/07/30 21:25:18.973, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:25:19.977, 35.38 W, 45, 5 %, 0 %
2025/07/30 21:25:20.980, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:25:21.983, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:25:22.987, 36.14 W, 44, 14 %, 0 %
2025/07/30 21:25:23.990, 36.64 W, 44, 15 %, 0 %
2025/07/30 21:25:24.994, 36.64 W, 44, 15 %, 0 %
2025/07/30 21:25:25.998, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:25:27.001, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:25:28.004, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:25:29.007, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:30.011, 35.15 W, 45, 4 %, 0 %
2025/07/30 21:25:31.014, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:32.017, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:25:33.023, 35.65 W, 45, 6 %, 0 %
2025/07/30 21:25:34.027, 36.14 W, 44, 14 %, 0 %
2025/07/30 21:25:35.031, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:36.034, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:25:37.037, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:38.040, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:25:39.044, 36.39 W, 44, 14 %, 0 %
2025/07/30 21:25:40.047, 36.39 W, 45, 8 %, 0 %
2025/07/30 21:25:41.050, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:25:42.054, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:25:43.057, 35.65 W, 44, 4 %, 0 %
2025/07/30 21:25:44.061, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:25:45.064, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:46.067, 35.40 W, 45, 14 %, 0 %
2025/07/30 21:25:47.070, 36.14 W, 44, 14 %, 0 %
2025/07/30 21:25:48.077, 36.37 W, 45, 15 %, 0 %
2025/07/30 21:25:49.080, 36.62 W, 45, 15 %, 0 %
2025/07/30 21:25:50.083, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:25:51.087, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:25:52.090, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:25:53.093, 36.64 W, 45, 12 %, 0 %
2025/07/30 21:25:54.097, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:55.100, 36.64 W, 44, 15 %, 0 %
2025/07/30 21:25:56.103, 36.39 W, 45, 3 %, 0 %
2025/07/30 21:25:57.106, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:25:58.110, 36.39 W, 45, 13 %, 0 %
2025/07/30 21:25:59.113, 35.65 W, 45, 3 %, 0 %
2025/07/30 21:26:00.116, 36.14 W, 44, 15 %, 0 %
2025/07/30 21:26:01.120, 36.39 W, 45, 14 %, 0 %
2025/07/30 21:26:02.123, 35.40 W, 45, 15 %, 0 %
2025/07/30 21:26:03.126, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:26:04.130, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:26:05.133, 36.89 W, 45, 15 %, 0 %
2025/07/30 21:26:06.137, 36.64 W, 45, 14 %, 0 %
2025/07/30 21:26:07.141, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:26:08.145, 36.14 W, 45, 14 %, 0 %
2025/07/30 21:26:09.148, 36.64 W, 45, 2 %, 0 %
2025/07/30 21:26:10.152, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:26:11.159, 36.14 W, 45, 15 %, 0 %
2025/07/30 21:26:12.163, 35.65 W, 45, 4 %, 0 %
2025/07/30 21:26:13.166, 36.64 W, 45, 15 %, 0 %
2025/07/30 21:26:14.170, 36.39 W, 45, 15 %, 0 %
2025/07/30 21:26:15.173, 35.65 W, 45, 15 %, 0 %
2025/07/30 21:26:16.176, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:17.179, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:18.184, 34.91 W, 45, 3 %, 0 %
2025/07/30 21:26:19.187, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:20.190, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:21.194, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:22.197, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:23.201, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:24.204, 35.15 W, 45, 6 %, 1 %
2025/07/30 21:26:25.207, 35.15 W, 44, 3 %, 0 %
2025/07/30 21:26:26.211, 35.15 W, 44, 3 %, 0 %
2025/07/30 21:26:27.214, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:28.218, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:29.221, 35.15 W, 45, 3 %, 0 %
2025/07/30 21:26:30.225, 35.15 W, 45, 0 %, 0 %
2025/07/30 21:26:31.228, 35.15 W, 44, 0 %, 0 %
