2025/07/31 03:56:47.422, 36.08 W, 39, 0 %, 0 %
2025/07/31 03:56:48.426, 36.33 W, 39, 0 %, 0 %
2025/07/31 03:56:49.429, 36.07 W, 39, 0 %, 0 %
2025/07/31 03:56:50.433, 36.08 W, 39, 0 %, 0 %
2025/07/31 03:56:51.439, 36.08 W, 39, 0 %, 0 %
2025/07/31 03:56:52.442, 36.08 W, 39, 0 %, 0 %
2025/07/31 03:56:53.445, 36.32 W, 39, 0 %, 0 %
2025/07/31 03:56:54.449, 36.85 W, 39, 9 %, 0 %
2025/07/31 03:56:55.452, 37.07 W, 39, 9 %, 0 %
2025/07/31 03:56:56.455, 36.82 W, 39, 6 %, 0 %
2025/07/31 03:56:57.459, 36.07 W, 39, 6 %, 0 %
2025/07/31 03:56:58.462, 36.81 W, 39, 8 %, 0 %
2025/07/31 03:56:59.465, 37.07 W, 39, 9 %, 0 %
2025/07/31 03:57:00.470, 37.06 W, 39, 6 %, 0 %
2025/07/31 03:57:01.473, 36.35 W, 39, 5 %, 0 %
2025/07/31 03:57:02.476, 37.08 W, 39, 8 %, 0 %
2025/07/31 03:57:03.480, 36.82 W, 39, 10 %, 0 %
2025/07/31 03:57:04.483, 36.60 W, 39, 6 %, 0 %
2025/07/31 03:57:05.490, 36.58 W, 39, 6 %, 0 %
2025/07/31 03:57:06.495, 36.82 W, 39, 10 %, 0 %
2025/07/31 03:57:07.499, 36.58 W, 39, 6 %, 0 %
2025/07/31 03:57:08.502, 36.07 W, 39, 6 %, 0 %
2025/07/31 03:57:09.507, 36.82 W, 39, 10 %, 0 %
2025/07/31 03:57:10.511, 36.80 W, 39, 8 %, 0 %
2025/07/31 03:57:11.516, 37.07 W, 39, 8 %, 0 %
2025/07/31 03:57:12.521, 36.35 W, 39, 6 %, 0 %
2025/07/31 03:57:13.525, 36.57 W, 39, 6 %, 0 %
2025/07/31 03:57:14.528, 37.11 W, 39, 10 %, 0 %
2025/07/31 03:57:15.532, 36.59 W, 39, 6 %, 0 %
2025/07/31 03:57:16.539, 36.57 W, 38, 6 %, 0 %
2025/07/31 03:57:17.544, 36.32 W, 39, 2 %, 0 %
2025/07/31 03:57:18.548, 36.12 W, 39, 3 %, 0 %
2025/07/31 03:57:19.551, 36.08 W, 39, 3 %, 0 %
2025/07/31 03:57:20.557, 36.07 W, 39, 3 %, 0 %
2025/07/31 03:57:21.561, 36.12 W, 39, 3 %, 0 %
2025/07/31 03:57:22.565, 36.32 W, 39, 3 %, 0 %
2025/07/31 03:57:23.569, 36.32 W, 39, 3 %, 0 %
2025/07/31 03:57:24.573, 36.12 W, 39, 3 %, 0 %
2025/07/31 03:57:25.577, 36.08 W, 39, 3 %, 0 %
2025/07/31 03:57:26.581, 36.32 W, 39, 3 %, 0 %
2025/07/31 03:57:27.585, 36.32 W, 39, 1 %, 0 %
2025/07/31 03:57:28.592, 36.33 W, 39, 3 %, 0 %
2025/07/31 03:57:29.596, 36.34 W, 39, 3 %, 0 %
2025/07/31 03:57:30.600, 36.33 W, 39, 3 %, 0 %
2025/07/31 03:57:31.604, 36.35 W, 39, 3 %, 0 %
2025/07/31 03:57:32.608, 36.10 W, 39, 3 %, 0 %
2025/07/31 03:57:33.612, 36.35 W, 39, 3 %, 0 %
2025/07/31 03:57:34.616, 36.32 W, 39, 0 %, 0 %
2025/07/31 03:57:35.619, 36.08 W, 39, 0 %, 0 %
